logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Protein.Ids	Genes	Protein.Names	First.Protein.Description	EnsemblGeneID
-0.008230776977578584	-0.2483930157489212	0.231931461793764	8.640320763618368	-0.06871622519667017	0.9454702170691321	0.9798494025494849	-6.631939096883503	Q8VDT9	Mrpl50	RM50_MOUSE	39S ribosomal protein L50, mitochondrial	ENSMUSG00000044018
-0.07369301034202769	-0.19914274279561775	0.051756722111562375	8.90636296326756	-1.1604734140874815	0.24765413538292178	0.47963028329728813	-6.632539659080551	P32233	Drg1	DRG1_MOUSE	Developmentally-regulated GTP-binding protein 1	ENSMUSG00000020457
-0.08566270589673655	-0.3462394740401512	0.17491406224667808	8.087661203482932	-0.6541180240066408	0.5148930013743023	0.7297727903978324	-6.6338012431539815	P57784	Snrpa1	RU2A_MOUSE	U2 small nuclear ribonucleoprotein A'	ENSMUSG00000030512
-0.07488240403014175	-0.3050892069510828	0.1553243988907993	7.926499591032671	-0.6504848546726493	0.5178292754190691	0.7305328462786526	-6.634760480661071	Q91VH2	Snx9	SNX9_MOUSE	Sorting nexin-9	ENSMUSG00000002365
0.09530769553270901	-0.1691816206205925	0.3597970116860105	7.8870132625561515	0.7183691555157078	0.47486054813465517	0.6918594730814832	-6.635613712357753	Q61387	Cox7a2l	COX7R_MOUSE	Cytochrome c oxidase subunit 7A-related protein, mitochondrial	ENSMUSG00000024248
0.06383826607258714	-0.2011133350395506	0.32878986718472486	7.853009043266279	0.4823336524444304	0.6313902210507463	0.8066950078699403	-6.6357956177443445	Q5RKN9	Capza1	Q5RKN9_MOUSE	F-actin-capping protein subunit alpha	ENSMUSG00000070372
0.062276540827534546	-0.17521723678212675	0.29977031843719587	7.590179284731889	0.5270102678242611	0.6005736000888224	0.7915401581163722	-6.636263622450159	P35762	Cd81	CD81_MOUSE	CD81 antigen	ENSMUSG00000037706
-0.0018942360523150742	-0.27712261160213036	0.2733341394975002	7.189210160327736	-0.013881486930946409	0.9889890222209072	0.9929268737955136	-6.637537435263554	O70252	Hmox2	HMOX2_MOUSE	Heme oxygenase 2	ENSMUSG00000004070
-0.07572219147765932	-0.3938441271535711	0.24239974419825247	8.332580560193792	-0.47768128560817713	0.6348862361433896	0.8086600324663683	-6.638051323481166	Q9WV54	Asah1	ASAH1_MOUSE	Acid ceramidase	ENSMUSG00000031591
-0.014915214661805249	-0.26798672161156306	0.23815629228795257	7.264503426631406	-0.11879371711998751	0.9059818180279402	0.9615027028286198	-6.638450374762539	O70591	Pfdn2	PFD2_MOUSE	Prefoldin subunit 2	ENSMUSG00000006412
-0.036817485253816375	-0.3529193988231919	0.2792844283155591	8.409062891821685	-0.23408513044976786	0.8158979737657547	0.9119509151969057	-6.641093206505649	Q9D662	Sec23b	SC23B_MOUSE	Protein transport protein Sec23B	ENSMUSG00000027429
0.08289722189892335	-0.111618595799785	0.2774130395976317	8.134399951786992	0.8475179717760346	0.39912027779126025	0.6426381081005477	-6.645765218972876	Q9CWZ7	Napg	SNAG_MOUSE	Gamma-soluble NSF attachment protein	ENSMUSG00000024581
-0.08825822297574316	-0.32917518503025156	0.15265873907876526	8.548332749670784	-0.7296645898790058	0.46784380073474685	0.6913040776509854	-6.646468593489729	P97352	S100a13	S10AD_MOUSE	Protein S100-A13	NA
-0.06159230667356776	-0.3698804511158562	0.24669583776872073	8.267743715193918	-0.4009390104729871	0.690113762843111	0.8520687116717635	-6.646845909999663	P00397	Mtco1	COX1_MOUSE	Cytochrome c oxidase subunit 1	ENSMUSG00000064351
0.06643162303399522	-0.17499997861299804	0.3078632246809885	8.577951485417719	0.549095200453688	0.5847437707116275	0.7779653743966111	-6.647425023678794	O35114	Scarb2	SCRB2_MOUSE	Lysosome membrane protein 2	ENSMUSG00000029426
-0.07276616090746066	-0.19226176590941785	0.04672944409449653	8.823899587090077	-1.2013758922016264	0.23114275052059924	0.4595039998315643	-6.647793561320045	Q9WV32	Arpc1b	ARC1B_MOUSE	Actin-related protein 2/3 complex subunit 1B	ENSMUSG00000029622
-0.05504248047083547	-0.1427309428858204	0.03264598194414946	10.640365219433136	-1.2378140545851546	0.21724481901443654	0.43981426594589357	-6.6478684026831045	P61161	Actr2	ARP2_MOUSE	Actin-related protein 2	ENSMUSG00000020152
-0.05369611558640625	-0.33494280510344643	0.22755057393063394	7.719442685499382	-0.38412601979524197	0.7026244582522079	0.8578977125148909	-6.649061256791328	P50516	Atp6v1a	VATA_MOUSE	V-type proton ATPase catalytic subunit A	ENSMUSG00000052459
0.03145947832661238	-0.24958307853539402	0.3125020351886188	7.7473131616206645	0.22464052102636495	0.8231425423471534	0.914801699199322	-6.6491894085381675	Q02013	Aqp1	AQP1_MOUSE	Aquaporin-1	ENSMUSG00000004655
0.08576365481780987	-0.07993969795789829	0.25146700759351803	8.632444507897663	1.0240459666934782	0.30773287517422976	0.5543889964970856	-6.649723563903197	Q6IRU5	Cltb	CLCB_MOUSE	Clathrin light chain B	ENSMUSG00000047547
-0.06786727570819116	-0.2843997610339182	0.14866520961753588	8.322024450009645	-0.625992937552092	0.5335180369431183	0.7418684450321258	-6.650356112527369	Q61510	Trim25	TRI25_MOUSE	E3 ubiquitin/ISG15 ligase TRIM25	ENSMUSG00000000275
-0.025507678321836532	-0.4745453041100432	0.4235299474663701	9.859436321565902	-0.11473660191842337	0.9092165570585529	0.9615027028286198	-6.651439603374899	Q64191	Aga	ASPG_MOUSE	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	ENSMUSG00000031521
-0.05084052362446444	-0.22000285792654284	0.11832181067761398	8.184244863369218	-0.6004375566695731	0.55034132214268	0.7526050050668797	-6.653234161702184	Q9DCE9	Igtp	Q9DCE9_MOUSE	Interferon gamma-induced GTPase	ENSMUSG00000078853
-2.573620716992029e-4	-0.1626133264383762	0.16209860229497777	10.633249807437025	-0.003191140500636697	0.9974676986688222	0.9974676986688222	-6.65347057360897	Q8C115-3	Plekhh2	PKHH2_MOUSE	Isoform 3 of Pleckstrin homology domain-containing family H member 2	NA
0.034498258516569	-0.3202403172403012	0.38923683427343925	7.514634917043759	0.1955538261243059	0.8457881403815878	0.9286545271325568	-6.653572100301175	G3UVU2	Sf3a2	G3UVU2_MOUSE	Splicing factor 3A subunit 2	ENSMUSG00000020211
-0.040724956491459074	-0.30571834621850275	0.2242684332355846	7.706702066237464	-0.3097653263340321	0.7582080686126299	0.8924364174393681	-6.654669977217065	P55302	Lrpap1	AMRP_MOUSE	Alpha-2-macroglobulin receptor-associated protein	ENSMUSG00000029103
0.0853224151635275	-0.14866236424157192	0.31930719456862694	8.176122925738456	0.7251692758968844	0.47036808796603136	0.6918594730814832	-6.656166109924836	Q8VH51-2	Rbm39	RBM39_MOUSE	Isoform 2 of RNA-binding protein 39	NA
-0.04082361565233985	-0.25590029398589814	0.17425306268121843	7.782141074073734	-0.38167675331872303	0.7043922551160169	0.8579753884148612	-6.656345888376245	P70398	Usp9x	USP9X_MOUSE	Probable ubiquitin carboxyl-terminal hydrolase FAF-X	ENSMUSG00000031010
-0.05627494217450472	-0.148509156970118	0.03595927262110856	9.682366747063977	-1.203309876919954	0.2303166800967097	0.4589920764927276	-6.660596479325038	Q9CQE1	Nipsnap3b	NPS3B_MOUSE	Protein NipSnap homolog 3B	ENSMUSG00000015247
-0.12558392021312162	-0.4120346204208065	0.1608667799945633	7.3366856578653055	-0.8705036161915818	0.3862473488890049	0.6330516066814701	-6.660738310029671	Q9DAV9	Tmem38b	TM38B_MOUSE	Trimeric intracellular cation channel type B	ENSMUSG00000028420
0.026910362011530197	-0.2652406205056831	0.31906134452874346	8.663693409242478	0.18485059716015156	0.8540679135534435	0.9343842339008535	-6.662252061272705	Q3TUE1	Fubp1	Q3TUE1_MOUSE	Far upstream element-binding protein 1	ENSMUSG00000028034
0.08341423407294857	-0.1116763203001252	0.27850478844602233	7.58071966908186	0.8490856249593518	0.3980184427930752	0.6426381081005477	-6.662884650474203	Q9DB05	Napa	SNAA_MOUSE	Alpha-soluble NSF attachment protein	ENSMUSG00000006024
-0.09879016075770825	-0.2755175813723489	0.0779372598569324	9.370194348044889	-1.104303352011276	0.2711861317827432	0.5108318012600818	-6.66374665302857	Q63836	Selenbp2	SBP2_MOUSE	Selenium-binding protein 2	ENSMUSG00000068877
-0.0897243033247036	-0.25673517325676753	0.0772865666073603	8.031237457085561	-1.0620268124539984	0.29002877989691833	0.5336200913820279	-6.664646816934519	Q9DAS9	Gng12	GBG12_MOUSE	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	ENSMUSG00000036402
0.08871421296080303	-0.07179156079023824	0.2492199867118443	9.08978294125156	1.0929018469537688	0.27634368406100723	0.5170099275977168	-6.665026176398004	P17047	Lamp2	LAMP2_MOUSE	Lysosome-associated membrane glycoprotein 2	ENSMUSG00000016534
-0.08287600492524998	-0.25394556952196234	0.08819355967146238	8.432006960212119	-0.9583862372141059	0.3396360280803412	0.5841985238953458	-6.665241451857404	Q8R4H7	Nags	NAGS_MOUSE	N-acetylglutamate synthase, mitochondrial	ENSMUSG00000048217
0.07266773743306697	-0.195442587284261	0.34077806215039497	7.677110476807581	0.5421893765055992	0.5897024964178712	0.7824807422347978	-6.66526763893997	Q60737	Csnk2a1	CSK21_MOUSE	Casein kinase II subunit alpha	ENSMUSG00000074698
0.0010102961917418992	-0.3102235728210392	0.312244165204523	7.837357951472765	0.006527387984606385	0.9948190952325122	0.9954216507111509	-6.667794041063296	A2AJL3	Fggy	FGGY_MOUSE	FGGY carbohydrate kinase domain-containing protein	ENSMUSG00000028573
-0.03883281826031148	-0.2879080113502251	0.21024237482960215	7.400867494470732	-0.31350610177359145	0.7552598814211592	0.8918436912850286	-6.668518260395262	Q9Z1J3	Nfs1	NFS1_MOUSE	Cysteine desulfurase, mitochondrial	ENSMUSG00000027618
-0.055233820553160284	-0.2901349826365479	0.17966734153022731	7.693800268992357	-0.46949020873037617	0.6402711217193437	0.8142631971365326	-6.669754311711878	P01837	Igkc	IGKC_MOUSE	Immunoglobulin kappa constant	NA
-0.0714148764050345	-0.18963136046510842	0.04680160765503945	10.106667993699396	-1.1919096846040502	0.2348416416833814	0.46258687353290323	-6.671202446470555	Q3TLP8	Rac1	Q3TLP8_MOUSE	Ras-related C3 botulinum toxin substrate 1	ENSMUSG00000001847
-0.06303350824612232	-0.1658977204163204	0.03983070392407577	9.870337070507356	-1.2085807152922936	0.22829644059828835	0.4565928811965767	-6.671370660687911	Q9CQZ5	Ndufa6	NDUA6_MOUSE	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	ENSMUSG00000022450
0.08581720790079572	-0.14922845435447601	0.32086287015606746	8.462502635357389	0.7275258648710018	0.4692053559699554	0.6918594730814832	-6.672430309044454	Q3THK7	Gmps	GUAA_MOUSE	GMP synthase [glutamine-hydrolyzing]	ENSMUSG00000027823
0.07361848052755221	-0.2833004915414573	0.43053745259656173	7.372108189690776	0.41574250714235733	0.6796278331986207	0.8435350717085811	-6.67650288212163	Q99KJ8	Dctn2	DCTN2_MOUSE	Dynactin subunit 2	ENSMUSG00000025410
-0.07095122290038615	-0.1974983984463088	0.055595952645536476	8.773031620614113	-1.1071226839544321	0.26987392233019253	0.5089403192802261	-6.677349308918318	Q9CYZ2	Tpd52l2	TPD54_MOUSE	Tumor protein D54	ENSMUSG00000000827
0.07779496476498406	-0.13901895740914455	0.2946088869391127	8.084382284376563	0.7139443208859958	0.47731866028972936	0.6929089866420324	-6.679926532399413	Q9CQE8	RTRAF	RTRAF_MOUSE	RNA transcription, translation and transport factor protein	ENSMUSG00000021807
0.07784777841802405	-0.22993542950899015	0.38563098634503823	8.848924204370988	0.5063307823172707	0.6145500548750774	0.7984502006027345	-6.680710200341428	P35283	Rab12	RAB12_MOUSE	Ras-related protein Rab-12	ENSMUSG00000023460
-0.08707391028019823	-0.3871415153290219	0.21299369476862545	8.26644930760424	-0.578094096966124	0.564936732810885	0.7630606493972937	-6.681279567028011	Q6PDM2	Srsf1	SRSF1_MOUSE	Serine/arginine-rich splicing factor 1	ENSMUSG00000018379
0.06697665759161231	-0.16866506677511023	0.30261838195833485	7.708378246163799	0.5676796897159899	0.5722138336765203	0.7672942330888053	-6.682011657947184	Q05D44	Eif5b	IF2P_MOUSE	Eukaryotic translation initiation factor 5B	ENSMUSG00000026083
-0.04930029472196614	-0.40148837445199703	0.3028877850080648	13.282560759249856	-0.28180227352878545	0.7793642635698413	0.9002857646290899	-6.6828992946726045	O88456	Capns1	CPNS1_MOUSE	Calpain small subunit 1	ENSMUSG00000001794
-0.07123823760334147	-0.24983468732724434	0.1073582121205614	8.551194437999788	-0.7927104770568821	0.4300830737053811	0.6652338548335212	-6.683161262471582	Q9WTM5	Ruvbl2	RUVB2_MOUSE	RuvB-like 2	ENSMUSG00000003868
-0.08203410801873737	-0.27723127015926896	0.11316305412179425	8.017585061559798	-0.8344635915997785	0.406139746306048	0.6454379738277354	-6.687039189724041	G5E866	Sf3b1	G5E866_MOUSE	Splicing factor 3B subunit 1	ENSMUSG00000025982
-0.021323263423397992	-0.05614211809554583	0.013495591248749848	15.273711969208776	-1.2074985199921255	0.22864651358542143	0.4567400730872022	-6.68815850142891	P60710	Actb	ACTB_MOUSE	Actin, cytoplasmic 1	ENSMUSG00000029580
-0.019699563156259405	-0.3155713246580647	0.27617219834554585	7.849383360091444	-0.13388460500686372	0.8940558119560978	0.9584556790080945	-6.688279626334675	P26883	Fkbp1a	FKB1A_MOUSE	Peptidyl-prolyl cis-trans isomerase FKBP1A	ENSMUSG00000032966
-0.06574939784126164	-0.22858339615385115	0.09708460047132787	9.080003564692463	-0.8034275384920831	0.42408458251105086	0.6596871283505236	-6.688620345223646	Q8R3Q6	Mix23	MIX23_MOUSE	Protein MIX23	ENSMUSG00000075229
-0.012242799131016432	-0.30649926836125896	0.28201367009922607	7.196873357132605	-0.083386511635382	0.9338480146889621	0.9747025606353527	-6.690316773182691	Q00898	Serpina1e	A1AT5_MOUSE	Alpha-1-antitrypsin 1-5	ENSMUSG00000072849
0.05517878579822359	-0.036435212002128445	0.14679278359857562	10.169259944999462	1.1877832579255616	0.23635028343405198	0.46426952227473706	-6.691121248044457	P47962	Rpl5	RL5_MOUSE	60S ribosomal protein L5	ENSMUSG00000058558
-0.09546182361019748	-0.3939141259864153	0.2029904787660203	8.943486219272518	-0.6418942152618123	0.5237718380124483	0.7332805732174276	-6.692509245279362	A0A5F8MPH8	Tnxb	A0A5F8MPH8_MOUSE	Tenascin XB	NA
0.07602567063210083	-0.05223972621259415	0.20429106747679582	8.662927335242273	1.1693704994458496	0.2437603607456994	0.4759954089265903	-6.693618919263201	P53994	Rab2a	RAB2A_MOUSE	Ras-related protein Rab-2A	ENSMUSG00000047187
0.07936051631021755	-0.09744091021566935	0.25616194283610444	9.006040577730582	0.8917803614741168	0.37489371818873996	0.6199443668146131	-6.695374583944203	Q8VCB3	Gys2	GYS2_MOUSE	Glycogen [starch] synthase, liver	ENSMUSG00000030244
-0.08939314657105256	-0.286419190414201	0.10763289727209589	8.206261932853398	-0.8994499997413715	0.37043633816948673	0.6159307729819948	-6.698613283576652	Q00PI9	Hnrnpul2	HNRL2_MOUSE	Heterogeneous nuclear ribonucleoprotein U-like protein 2	ENSMUSG00000071659
-0.020145422734365252	-0.053286888420235025	0.01299604295150452	11.876759675265998	-1.1985387788394164	0.23210595199064152	0.46067679414196655	-6.698875184848232	P50544	Acadvl	ACADV_MOUSE	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	ENSMUSG00000018574
0.03399420170163305	-0.021952224271771105	0.08994062767503722	13.32228178049113	1.1980637161707015	0.23229041738514414	0.46067679414196655	-6.699441207365864	P62301	Rps13	RS13_MOUSE	40S ribosomal protein S13	ENSMUSG00000090862
0.07337445614984704	-0.18114060776147345	0.32788952006116756	7.479382141347468	0.5765101628767305	0.5663983062668241	0.7638285730226885	-6.69950223074019	Q9Z2Q5	Mrpl40	RM40_MOUSE	39S ribosomal protein L40, mitochondrial	ENSMUSG00000022706
0.04819872202120174	-0.03133265184961256	0.12773009589201603	11.518791605889165	1.1949710172020458	0.2335007713513509	0.4614153998474063	-6.6999446493173735	Q6ZQI3	Mlec	MLEC_MOUSE	Malectin	ENSMUSG00000048578
-0.08487509071053978	-0.3498598517316637	0.1801096703105841	8.912610753799433	-0.6395374377883634	0.5246934099226646	0.7339487833973258	-6.700084143808625	Q8CGR7	Upp2	UPP2_MOUSE	Uridine phosphorylase 2	ENSMUSG00000026839
-0.049812744626472706	-0.37399106415637384	0.2743655749034284	8.097041642664506	-0.307490575403781	0.7595562862872447	0.8927348489580244	-6.700233396077544	Q8C0E2	Vps26b	VP26B_MOUSE	Vacuolar protein sorting-associated protein 26B	ENSMUSG00000031988
-0.07638983922524872	-0.4028158156867556	0.25003613723625817	7.566226310358455	-0.46813788455816824	0.6413874972265168	0.8145908387054559	-6.701015525434419	O35683	Ndufa1	NDUA1_MOUSE	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	ENSMUSG00000016427
-0.02347102223187006	-0.062165239299272874	0.015223194835532756	12.236335429774037	-1.196005997660017	0.23309063350843565	0.4611565587496236	-6.701890360980461	P09103	P4hb	PDIA1_MOUSE	Protein disulfide-isomerase	ENSMUSG00000025130
-0.06264553053371151	-0.16740443161891533	0.042113370551492293	9.922816160057979	-1.1794561370016592	0.23966986762048512	0.4691168498922291	-6.702391483109293	Q99LX0	Park7	PARK7_MOUSE	Parkinson disease protein 7 homolog	ENSMUSG00000028964
-0.07630345392079642	-0.2232628628562922	0.07065595501469939	8.800823575666588	-1.026591595643679	0.3063984167058523	0.5531914583585442	-6.702675234385891	Q14C51	Ptcd3	PTCD3_MOUSE	Pentatricopeptide repeat domain-containing protein 3, mitochondrial	ENSMUSG00000063884
-0.01987068249069637	-0.23787477327712792	0.19813340829573517	7.425848304505464	-0.18371954266815504	0.8550811635275442	0.9348736480129074	-6.71183764366129	P28063	Psmb8	PSB8_MOUSE	Proteasome subunit beta type-8	ENSMUSG00000024338
-0.07174764586896416	-0.3334240703536697	0.18992877861574142	7.928912461138142	-0.5471544792406139	0.5860688636541915	0.7789105090560937	-6.71192926319624	Q61545	Ewsr1	EWS_MOUSE	RNA-binding protein EWS	ENSMUSG00000009079
0.08185840697999604	-0.0636220397417185	0.22733885370171059	8.535821796479146	1.1113478785238946	0.26810893099650984	0.5073493173038193	-6.712255159097868	Q61133	Gstt2	GSTT2_MOUSE	Glutathione S-transferase theta-2	ENSMUSG00000033318
-0.07418813364447585	-0.2665759075436012	0.11819964025464952	8.062057566117868	-0.7666067453481143	0.44541926430364165	0.6750990154853934	-6.713977550419486	P62342	Selenot	SELT_MOUSE	Thioredoxin reductase-like selenoprotein T	ENSMUSG00000075700
-0.008162073103424384	-0.22600662011662973	0.20968247390978098	7.833685272331833	-0.07503262680558771	0.940452345126791	0.9769787881879829	-6.714524529774403	P54728	Rad23b	RD23B_MOUSE	UV excision repair protein RAD23 homolog B	ENSMUSG00000028426
0.078815211302019475	-0.07324968049487647	0.23088010309891543	8.542504682834611	1.0250506227743714	0.3071751039026646	0.5539882878244563	-6.7146857396480435	Q9QZQ1-2	Afdn	AFAD_MOUSE	Isoform 1 of Afadin	NA
0.06015462992143333	-0.1587313789929215	0.27904063883578817	9.150205545042134	0.5490508400367952	0.5848868008478154	0.7779653743966111	-6.714822582149954	Q91XT4	Sec16b	SC16B_MOUSE	Protein transport protein Sec16B	ENSMUSG00000026589
0.010769291569275544	-0.25321358816038697	0.27475217129893803	7.584068547653354	0.08176218232033602	0.9351336736642153	0.9747025606353527	-6.716219806062592	Q9CQY5	Magt1	MAGT1_MOUSE	Magnesium transporter protein 1	NA
0.07910706752428005	-0.13376495353629958	0.2919790885848597	8.475710836466732	0.7380856128905063	0.4623448693493779	0.6869966858028991	-6.716321738064266	P26041	Msn	MOES_MOUSE	Moesin	ENSMUSG00000031207
0.03629065095397005	-0.024163923669350128	0.09674522557729023	10.795592657468179	1.1836219350969197	0.23794821856608653	0.4668532744313242	-6.716542538301113	P28271	Aco1	ACOHC_MOUSE	Cytoplasmic aconitate hydratase	ENSMUSG00000028405
-0.001308120018606975	-0.27540309507763044	0.2727868550404165	7.1457544022542026	-0.009577566741649723	0.9923951082599494	0.9942005572137274	-6.716890859906865	Q9WV85	Nme3	NDK3_MOUSE	Nucleoside diphosphate kinase 3	ENSMUSG00000073435
-0.042610181412497034	-0.3282776049828524	0.24305724215785832	7.242304556549363	-0.29828281255721156	0.7665041542478116	0.8973794124555856	-6.717523322020002	Q64176	Ces1e	EST1E_MOUSE	Carboxylesterase 1E	ENSMUSG00000061959
0.008353363767240728	-0.2756397125240208	0.29234644005850224	7.964000126982514	0.059056344776630326	0.9531388870862755	0.9804790345051358	-6.717669398948644	Q61166	Mapre1	MARE1_MOUSE	Microtubule-associated protein RP/EB family member 1	ENSMUSG00000027479
-0.06861481181895145	-0.29876227633170105	0.16153265269379813	8.29116952451846	-0.5942064433240531	0.5542158860088607	0.755822140169551	-6.719603926074234	Q9QYI4	Dnajb12	DJB12_MOUSE	DnaJ homolog subfamily B member 12	ENSMUSG00000020109
-0.084843408750147	-0.2908112399167055	0.12112442241641148	7.7488905152278695	-0.8174725680795842	0.41564526415430936	0.6531616085093682	-6.728163854520873	Q9JMG1	Edf1	EDF1_MOUSE	Endothelial differentiation-related factor 1	ENSMUSG00000015092
0.06793707257571563	-0.0603361222771058	0.19621026742853706	9.083556807867765	1.0462839289207657	0.2970714064617195	0.5398921490371403	-6.728864677561269	G3X8R0	Reep5	G3X8R0_MOUSE	Receptor expression-enhancing protein	ENSMUSG00000005873
0.053875309032197526	-0.158043883432878	0.2657945014972731	8.168773120833395	0.5074630605448581	0.6135010638237554	0.7984502006027345	-6.732110349854502	Q9QXB9	Drg2	DRG2_MOUSE	Developmentally-regulated GTP-binding protein 2	ENSMUSG00000020537
-0.08827289639850175	-0.2959142865364117	0.11936849373940822	8.504362151161832	-0.843050698724153	0.4011383730503799	0.6427113333845997	-6.734176430672174	Q9JKF7	Mrpl39	RM39_MOUSE	39S ribosomal protein L39, mitochondrial	ENSMUSG00000022889
-0.04572007519512461	-0.12325731536173999	0.03181716497149077	10.468175973328462	-1.1627770854367478	0.24631376247865852	0.4787180418996987	-6.736045879909021	Q60936	Coq8a	COQ8A_MOUSE	Atypical kinase COQ8A, mitochondrial	ENSMUSG00000026489
0.029473998979843142	-0.2139636962959382	0.2729116942556245	7.76585392269932	0.24228500733866457	0.8094022606727924	0.9082285566772875	-6.737493505531798	P47934	Crat	CACP_MOUSE	Carnitine O-acetyltransferase	ENSMUSG00000026853
0.022625574790088282	-0.015720441277601062	0.060971590857777626	12.895841582732302	1.1633939137641907	0.24603664800281252	0.4787180418996987	-6.740151751277969	P14148	Rpl7	RL7_MOUSE	60S ribosomal protein L7	ENSMUSG00000043716
0.0816957991369021	-0.11719300417430743	0.2805846024481116	7.650756711386737	0.8152673447595467	0.4169204915828877	0.6534655143215659	-6.742710882647825	Q8R2Y8	Ptrh2	PTH2_MOUSE	Peptidyl-tRNA hydrolase 2, mitochondrial	ENSMUSG00000072582
-0.03233677994162738	-0.2655912722246562	0.2009177123414015	8.034500716002615	-0.2792538061630279	0.7813349107451157	0.9007433862881585	-6.744530576073675	Q99JZ4	Sar1a	Q99JZ4_MOUSE	GTP-binding protein SAR1a	ENSMUSG00000020088
0.048824580747415226	-0.14119520504335278	0.23884436653818322	7.849732434159822	0.5138250376364417	0.6092364133405499	0.7984502006027345	-6.744689490603479	P99025	Gchfr	GFRP_MOUSE	GTP cyclohydrolase 1 feedback regulatory protein	ENSMUSG00000046814
0.03858836529499858	-0.2333277482844317	0.3105044788744289	8.529151869692772	0.2830495482837802	0.7779764860458165	0.9002857646290899	-6.74544419180502	P42227	Stat3	STAT3_MOUSE	Signal transducer and activator of transcription 3	ENSMUSG00000004040
-0.07828356422435728	-0.23342879794006238	0.07686166949134782	9.178392749561391	-0.9966551485267928	0.3204673817429791	0.5674299192276543	-6.745737739373714	Q61490	Alcam	CD166_MOUSE	CD166 antigen	ENSMUSG00000022636
-0.031661855110873396	-0.33454064941305833	0.27121693919131157	7.766467986535993	-0.20969096869048384	0.8347157204106199	0.922374829510598	-6.747381890175688	Q6ZWV3	Rpl10	RL10_MOUSE	60S ribosomal protein L10	ENSMUSG00000008682
-0.04138020957877158	-0.2947150414660281	0.21195462230848494	8.8649370871613	-0.32563090869806854	0.7456505691167412	0.8874840543190609	-6.747538210041446	Q60749	Khdrbs1	KHDR1_MOUSE	KH domain-containing, RNA-binding, signal transduction-associated protein 1	ENSMUSG00000028790
0.01615505437749229	-0.5491273683216851	0.5814374770766697	12.273105933145608	0.05727749873618366	0.9545324451693314	0.9804790345051358	-6.747579031613237	Q9JHK4	Rabggta	PGTA_MOUSE	Geranylgeranyl transferase type-2 subunit alpha	ENSMUSG00000040472
0.05668326350488411	-0.10071232626901311	0.21407885327878134	8.780712781086105	0.7164430115081615	0.4757580880269764	0.6918594730814832	-6.7476508569934825	P70362	Ufd1	UFD1_MOUSE	Ubiquitin recognition factor in ER-associated degradation protein 1	ENSMUSG00000005262
-0.0016155337835686674	-0.27255256683688395	0.26932149926974663	7.579716936571687	-0.011928080951375333	0.9905226925030304	0.9929268737955136	-6.747700022498354	P26369	U2af2	U2AF2_MOUSE	Splicing factor U2AF 65 kDa subunit	ENSMUSG00000030435
-0.04459812074766971	-0.12063542225524937	0.03143918075990995	10.371601702419321	-1.1565819772199433	0.24882410027193844	0.48076890485291496	-6.7477534773131955	Q9DBH5	Lman2	LMAN2_MOUSE	Vesicular integral-membrane protein VIP36	ENSMUSG00000021484
0.0767114827314877	-0.08972395910403033	0.24314692456700573	8.823017212828475	0.9123537483138845	0.3633700199417038	0.6090482814780647	-6.748305464498885	P11031	Sub1	TCP4_MOUSE	Activated RNA polymerase II transcriptional coactivator p15	ENSMUSG00000022205
0.04811391196395703	-0.2006708353762381	0.29689865930415216	7.667495903950428	0.38715061003136353	0.7000663130323022	0.8568015690944727	-6.752454901062513	Q9Z0U1	Tjp2	ZO2_MOUSE	Tight junction protein ZO-2	ENSMUSG00000024812
0.09384418443983555	-0.1149706216475154	0.3026589905271865	8.278826947086523	0.889320888636912	0.3755145790430332	0.6203384930087836	-6.7529359561698685	O54962	Banf1	BAF_MOUSE	Barrier-to-autointegration factor	ENSMUSG00000024844
-0.048371545297977894	-0.2580920649963658	0.16134897440040996	7.740704646289478	-0.46226406939959175	0.6457217577202548	0.8174194205010428	-6.757010823041327	P46935	Nedd4	NEDD4_MOUSE	E3 ubiquitin-protein ligase NEDD4	ENSMUSG00000032216
0.11340600882975407	-0.14234213128924736	0.36915414894875553	9.74665475850593	0.8782810908535827	0.38160971910094965	0.6272828417460387	-6.757220007933167	B2RXQ2	Ppfia1	B2RXQ2_MOUSE	Ppfia1 protein	ENSMUSG00000037519
-0.05861664159898325	-0.22596739964633264	0.10873411644836614	11.486981626920803	-0.6962053958185949	0.4881600667066156	0.7024742423339102	-6.759506219061952	Q3UV17	Krt76	K22O_MOUSE	Keratin, type II cytoskeletal 2 oral	ENSMUSG00000075402
-0.04194270095620574	-0.11562384642163122	0.03173844450921974	9.183168859475021	-1.1227123764566405	0.2629485509636206	0.499874575594823	-6.761640671214551	Q68FG2	Sptbn2	Q68FG2_MOUSE	Spectrin beta chain	ENSMUSG00000067889
0.07105378836530403	-0.13481503788593718	0.2769226146165452	8.277739851944817	0.6854001804996818	0.49479981828925546	0.7089412834465308	-6.761800178781974	P70302	Stim1	STIM1_MOUSE	Stromal interaction molecule 1	ENSMUSG00000030987
